name,latitude_degree,longitude_degree,elevation_m
N3W9,36.898636,-90.341629,10972.800000000001
N3W8,37.971451,-78.358612,10972.800000000001
N3W11,37.079697,-110.591301,11277.6
N3W8,39.601685,-80.046387,10058.4
N4W12,40.856663,-115.421425,11277.6
N3W10,34.30545,-91.981125,11887.2
N4W10,42.264267,-93.166618,10363.2
N4W10,43.007309,-94.179535,10363.2
N4W10,41.003956,-98.568085,10363.2
N2W10,29.73468,-95.801521,3520.44
N3W11,38.125992,-110.48851,10972.800000000001
N4W11,42.155148,-110.98101,11582.400000000001
N4W11,40.601883,-101.718102,10355.58
N4W10,44.478615,-91.091331,8862.060000000001
N3W10,39.006683,-98.784943,5516.88
N3W12,34.446095,-113.468285,11887.2
N4W10,40.906631,-98.015198,11277.6
N4W8,40.73698,-77.939819,6880.860000000001
N4W10,42.696129,-98.076294,10972.800000000001
N3W12,33.511139,-114.202438,11277.6
N4W10,42.088066,-92.370049,10972.800000000001
N3W8,38.922775,-76.715561,4876.8
N3W10,35.47448,-92.062393,8534.4
N3W9,38.30872,-86.278145,10668.0
N4W8,42.862228,-78.474815,7734.3
N4W10,41.512848,-92.648956,10965.18
N2W10,29.697784,-91.52388,9753.6
N3W8,38.213974,-77.93631,10965.18
N3W10,39.551468,-98.726669,9448.800000000001
N3W10,36.433914,-95.710434,9753.6
N3W8,37.299702,-78.020844,7574.280000000001
N3W11,32.389652,-102.598351,11887.2
N4W11,40.093674,-104.037407,11277.6
N4W11,43.676605,-106.268196,7063.740000000001
N4W9,41.772308,-83.597404,9448.800000000001
N3W8,38.006287,-72.150375,10668.0
N4W10,41.708496,-91.983658,5928.360000000001
N3W8,39.52364,-77.561462,9753.6
N4W10,40.177887,-99.785324,12496.800000000001
N4W9,41.862946,-90.614983,9753.6
N4W9,41.44313,-89.968384,8892.54
N3W8,37.184437,-78.136795,8229.6
N3W9,39.447296,-86.274353,10058.4
N4W9,41.322002,-83.713821,10043.16
N3W12,33.168961,-112.172333,11277.6
N3W10,35.393417,-97.648941,10972.800000000001
N4W8,40.925423,-79.84127,10972.800000000001
N4W10,40.773468,-91.9646,11590.02
N4W8,40.935516,-78.147522,10363.2
N3W8,38.705978,-77.362137,10363.2
N4W13,46.980148,-123.403793,11887.2
N3W11,39.503723,-108.674545,10972.800000000001
N4W11,40.148529,-110.109802,9121.140000000001
N4W8,42.258678,-73.131386,8404.86
N4W10,41.611404,-93.293091,10355.58
N3W12,33.9674,-115.200577,10668.0
N3W11,36.777191,-102.295074,10668.0
N4W8,41.23645,-74.192383,9144.0
N3W11,34.833504,-107.629051,10668.0
N0W8,5.579193,-73.849007,7078.9800000000005
N4W8,40.263683,-75.985939,9753.6
N4W9,40.103264,-88.939819,9951.720000000001
N3W8,37.03384,-78.258362,8839.2
N4W12,47.326447,-117.822533,10614.66
N4W8,40.960476,-74.749794,8724.9
N4W10,41.44136,-96.329208,10363.2
N4W8,40.877239,-74.910156,8534.4
N4W8,40.406273,-77.842819,5486.400000000001
N3W12,35.407028,-114.697205,10972.800000000001
N3W12,32.790138,-113.87413,10668.0
N4W10,42.080429,-91.393539,12184.380000000001
N4W10,42.245728,-91.963181,9738.36
N4W9,40.286541,-88.504799,9144.0
N4W8,40.099274,-77.75354,4274.820000000001
N3W12,34.134613,-119.211693,9319.26
N3W11,38.383942,-101.825089,10370.82
N4W9,40.777451,-87.468445,9204.960000000001
N3W10,37.746048,-96.800774,9753.6
N4W10,41.589817,-92.035858,11582.400000000001
N1W8,11.121655,-79.15023,8534.4
N3W12,33.236248,-113.122971,10363.2
N4W9,41.080078,-90.005493,9144.0
N3W12,38.934128,-113.114281,10058.4
N4W10,41.854935,-91.572609,10363.2
N3W8,38.048492,-75.706261,4427.22
N4W10,42.951191,-97.896812,7871.46
N4W12,45.784683,-119.722549,8846.82
N4W12,44.856812,-120.467377,9654.54
N3W11,39.221424,-104.998596,6469.38
N3W9,39.890808,-89.336876,9144.0
N3W12,38.817215,-120.606476,9723.12
N4W9,42.126892,-84.683052,11277.6
N4W9,41.764847,-89.221405,4693.92
N3W10,37.350025,-98.862442,9144.0
N3W9,30.433273,-89.338074,9144.0
N3W11,39.710083,-107.7677,10972.800000000001
N2W9,29.817627,-83.126465,10980.42
N1W9,12.209255,-83.732445,9631.68
N5W0,52.374107,-0.720625,6111.240000000001
N4W9,41.768902,-89.020302,7604.76
N4W8,42.037323,-76.808418,6705.6
N4W9,41.38224,-87.725578,5638.8
N4W8,41.752121,-76.458412,10363.2
N4W9,41.678917,-89.955162,9144.0
N2W10,21.131836,-98.351555,10668.0
N3W9,35.8423,-84.728737,11574.78
N3W12,34.523071,-117.461113,8534.4
N4W9,41.958092,-90.298805,6057.900000000001
N4W9,43.617447,-88.289078,4198.62
N3W10,30.237946,-92.835709,8229.6
N4W11,41.397415,-109.97155,11094.720000000001
N4W9,42.32618,-90.399406,10972.800000000001
N3W12,35.29184,-119.549271,9144.0
N4W9,40.998089,-88.363602,8206.74
N3W8,39.917847,-76.727417,4549.14
N3W10,38.918278,-97.797852,10355.58
N3W8,36.256348,-78.580971,9631.68
N4W7,44.480011,-69.954506,7322.820000000001
N3W9,35.217865,-81.794838,10363.2
N3W12,33.092606,-117.758553,4930.14
N4W9,41.493393,-88.016159,5021.58
N4W9,42.173115,-86.011452,10713.720000000001
N4W10,41.358261,-96.399963,4739.64
N3W8,39.031677,-79.361877,9083.04
N3W9,30.121124,-81.374008,9517.380000000001
N4W9,41.723236,-89.595932,8442.960000000001
N4W8,41.601128,-78.272797,5791.200000000001
N4W9,42.149979,-89.331177,6454.14
N4W8,40.325642,-80.672295,8229.6
N2W10,29.551346,-93.756905,5478.780000000001
N4W9,40.939819,-81.877441,9646.92
N3W10,37.269562,-98.310921,9144.0
N3W8,39.671677,-79.913452,7010.400000000001
N4W9,41.951435,-86.649742,7002.780000000001
N3W11,39.789642,-104.335007,3459.48
N2W10,27.545242,-96.990829,6400.8
N3W8,37.86182,-77.709167,5486.400000000001
N4W8,40.473541,-74.242424,5113.02
N3W11,32.282913,-102.148026,4038.6000000000004
N3W13,35.810944,-121.176163,7924.8
N5W12,50.854362,-113.844986,3512.82
N3W9,36.806992,-82.34465,9418.32
N3W10,30.184982,-95.408234,3223.26
N2W10,29.828951,-94.815674,3931.92
N3W9,38.682816,-82.742332,8839.2
N2W10,29.817993,-94.997932,3208.02
N2E5,25.982391,51.517952,7254.240000000001
N2E4,26.954445,46.136082,7315.200000000001
N0E0,6.967241,7.599177,5204.46
N4E1,49.684814,14.027237,9136.380000000001
N5E1,52.872208,15.995331,10972.800000000001
N4E2,42.087036,23.634249,10972.800000000001
N4E0,46.179932,5.173065,8534.4
N4E0,47.244755,4.362617,7315.200000000001
N4W10,41.573895,-96.815102,6957.06
N3W10,38.54018,-91.441345,9745.980000000001
N2W9,28.726353,-84.893684,8458.2
N3E2,35.386791,25.774385,7368.54
N3W8,34.036343,-80.46241,6835.14
N4E1,41.225693,19.24691,4792.9800000000005
N4W8,42.14621,-73.303078,7620.0
N4W8,44.030331,-71.858635,7010.400000000001
N4W8,48.475822,-71.390175,7010.400000000001
N3W11,38.758743,-104.398682,3329.94
S6W7,-56.044922,-67.790718,6431.280000000001
N3W12,35.308437,-120.814156,8229.6
N5E0,53.030613,2.47283,9144.0
N0W8,4.817551,-73.526794,5181.6
N3W12,35.292343,-115.172943,6682.740000000001
N4W7,41.599731,-70.537971,8351.52
N3W9,30.866228,-87.475945,7315.200000000001
N3W9,37.253067,-84.094879,8839.2
N4W8,40.66431,-75.438248,6096.0
N4W9,40.814804,-82.483521,9555.480000000001
N3W11,38.945297,-104.830826,3436.6200000000003
N3W12,34.426212,-117.901787,5547.360000000001
N3W8,35.868546,-77.133377,8153.400000000001
N3W9,31.596094,-86.655411,3276.6000000000004
N3W8,35.920929,-77.133957,8237.220000000001
N3W10,36.894264,-95.885704,7467.6
N3W8,38.666939,-77.967712,4259.58
N3W10,36.836369,-95.825272,7620.0
N3E1,36.875599,14.959542,7063.740000000001
N3W8,36.40374,-76.760216,7284.72
N3W10,34.443718,-99.491066,4091.94
N3W10,34.893559,-92.973694,7322.820000000001
N1W7,16.979881,-67.260506,3627.1200000000003
N3W12,32.547729,-117.038124,3154.6800000000003
N4E2,45.556767,22.788116,10972.800000000001
N2E11,22.457336,117.70752,12192.0
N2E11,22.382362,112.980141,3101.34
N2E10,23.880157,109.055885,10690.86
N3E8,38.956871,89.668152,11308.08
N1E13,14.052056,134.953705,11582.400000000001
N3E2,36.299572,24.578053,10972.800000000001
N4E2,45.147217,20.494211,10363.2
N2W15,25.605536,-141.980164,11582.400000000001
N5E0,53.144669,0.472177,10668.0
N4E16,41.737778,166.293289,12192.0
N5W1,51.809895,-9.587936,10668.0
N6W15,60.979008,-146.659332,10927.08
N5W15,59.555164,-142.359406,10363.2
N5W2,55.025024,-17.09919,10668.0
N2W16,21.566803,-151.42601,12192.0
N2E9,22.267822,91.895638,11277.6
N3E14,37.702705,144.054764,8839.2
N3W9,38.500797,-90.117126,10668.0
N3E14,35.841873,141.795685,9448.800000000001
N3W9,38.429478,-87.853516,7505.700000000001
N3E12,30.574402,120.094246,10393.68
N3E13,33.194633,135.154205,9448.800000000001
N3E13,35.628799,139.68161,10058.4
N3E14,37.637329,143.920609,9448.800000000001
N3W9,38.33884,-87.628685,6774.18
N2E11,29.411051,119.12352,9182.1
N4E16,44.001961,164.001846,9448.800000000001
N5W6,53.206192,-55.902596,11277.6
N3W10,34.858036,-91.757751,11590.02
N4W12,43.549152,-116.187485,11894.82
N1W9,10.187446,-84.612343,3840.48
N2E11,28.919399,118.45079,11003.28
N2E4,29.108276,41.051208,9144.0
N3E14,37.94046,144.003769,10668.0
N1E11,14.525462,112.000221,10668.0
N4W10,43.512909,-96.870735,11894.82
N3W10,36.979248,-99.963722,11277.6
N1W9,18.278736,-88.464958,10957.560000000001
N4W7,49.04567,-62.170856,11277.6
N3W10,39.017387,-96.954956,11277.6
N1W7,19.440401,-66.616203,5341.62
N4W9,42.331879,-88.089066,5189.22
N3W10,37.943985,-96.476265,11269.980000000001
N3W11,39.902576,-109.237122,11285.220000000001
N3W11,34.663376,-105.11573,11285.220000000001
N3W11,39.990189,-108.554993,11894.82
N3W11,37.363174,-102.651871,11285.220000000001
N4W7,47.500694,-65.150406,8846.82
N3W11,38.600788,-108.304382,11894.82
N4W11,46.566055,-106.391068,11887.2
N4W11,45.738411,-107.978371,11277.6
N3W9,38.00679,-87.166466,6240.780000000001
N3W11,35.337105,-108.028976,11277.6
S2W6,-16.785645,-53.87228,10980.42
N3W9,32.846191,-90.322174,8526.78
N3W9,36.568504,-90.882004,10668.0
N3W9,38.618958,-85.08696,3642.36
N4W11,45.874485,-110.274994,11285.220000000001
N3W12,37.903809,-112.78463,11285.220000000001
N3W11,32.463272,-108.831337,9448.800000000001
N4W12,41.888264,-111.004074,9448.800000000001
N3E14,37.470455,143.327988,10066.02
N3W12,32.801331,-111.149338,11285.220000000001
N4W12,40.807831,-120.35479,11285.220000000001
N3W11,35.101593,-110.992798,11262.36
N3W9,38.458649,-81.225983,9753.6
N4W8,40.174255,-80.757256,10370.82
N1E10,17.066849,105.589554,11285.220000000001
N2W7,20.770351,-68.204521,11597.640000000001
N3W12,36.044815,-112.593269,10058.4
N2W8,21.297089,-80.90332,10675.62
N2W9,27.642746,-85.514,10370.82
N3W9,32.155334,-82.219978,9448.800000000001
N3W12,34.679974,-112.726135,10675.62
N2W8,25.372505,-79.194946,7680.96
N3W11,33.497173,-104.031448,11277.6
N2W10,22.361893,-98.691681,10058.4
N2W10,24.042847,-99.880524,10363.2
N3W8,39.939194,-76.97168,9753.6
N3W10,33.109627,-95.67836,9921.24
N4E5,43.008682,57.192909,11277.6
N5E4,50.386726,43.886555,10675.62
N4E5,47.671371,57.429588,10363.2
N5E5,53.220726,50.329704,10050.78
N4E5,42.887924,58.243187,10980.42
N5E4,55.661377,40.706135,7894.320000000001
N5E8,58.709152,81.372185,10668.0
N5E4,53.16367,46.833599,10058.4
N5E4,57.378433,47.444374,11277.6
N5E3,59.690056,30.794022,5394.96
N5E4,56.120586,45.73806,10050.78
N5E8,53.810989,86.902016,10972.800000000001
N5E6,58.041779,66.745041,10668.0
N2E10,28.207077,105.481903,10088.880000000001
N4E9,42.156189,91.86824,9174.48
N4E9,40.204048,95.1343,8412.48
N2E10,25.130911,107.999977,8869.68
N4E9,42.446377,91.568489,9174.48
N3E10,36.925049,103.308258,9174.48
N3E11,31.608261,117.049904,9479.28
N4E8,41.716091,81.13147,8412.48
N2E10,25.95076,107.422661,8107.68
N2E10,26.718378,107.027016,8107.68
N3E9,38.34819,99.713379,10393.68
N2E6,23.360191,60.835571,10972.800000000001
N2E8,23.174728,80.897163,10972.800000000001
N2E9,22.644974,91.471718,4053.84
N5E4,53.344364,43.03067,10972.800000000001
N5E4,51.756268,49.61174,11582.400000000001
N5E4,58.381104,40.328606,10972.800000000001
N4E5,49.586838,55.06673,10972.800000000001
N4E4,48.97126,44.746864,10675.62
N5E4,56.616806,47.639206,10980.42
N5E7,51.838615,70.914536,10972.800000000001
N5E5,55.601017,56.608528,10972.800000000001
N5E5,55.544392,57.443676,8397.24
N5E0,51.935909,3.714478,10378.44
N5E4,53.381451,42.848324,10363.2
N3E3,39.833267,37.435913,12184.380000000001
N5E4,53.300133,43.240974,10363.2
N5E4,52.674873,46.130379,10972.800000000001
N5E5,51.949631,50.554733,10370.82
N5E5,52.248596,54.485016,9753.6
N3E5,32.138874,54.627163,10668.0
N4E5,48.462044,56.149532,10347.960000000001
N4E5,47.432877,57.812187,12184.380000000001
N4E6,42.151188,62.873798,10363.2
N4E6,41.461704,66.75312,10066.02
N4E6,40.374252,67.729248,9144.0
N0E0,6.520432,4.475672,7277.1
N3E5,35.964069,55.986679,7924.8
N3E5,34.015182,52.967106,9456.42
N3E5,36.046463,59.552193,4251.96
N3E3,39.506828,32.432629,9753.6
N3E13,33.671494,138.02858,9326.880000000001
N1E8,18.309219,81.400208,11582.400000000001
N1E8,19.580841,83.99234,10972.800000000001
N1E11,19.730026,118.524384,10668.0
N1E11,15.329041,111.028221,9761.220000000001
N2E8,24.551975,85.372063,11582.400000000001
N3E12,32.568604,126.272079,10668.0
N3E10,31.908508,106.749374,8542.02
N1E8,16.408081,88.54084,10988.04
N2E8,22.503799,89.750557,10370.82
N2E11,27.640274,112.086823,11292.84
N1E10,16.755081,109.088501,10363.2
N2E12,27.242661,123.364601,10355.58
N3E12,31.168716,121.220345,3596.6400000000003
N1E10,16.479858,107.400322,10660.380000000001
N1E10,19.688782,106.681465,5722.62
N0E11,6.659592,112.408249,11277.6
S4E11,-32.325989,141.293243,10972.800000000001
N1E10,14.908447,108.173546,10972.800000000001
N1E10,17.022812,107.359169,10668.0
N1E11,18.38995,111.874031,10050.78
N1E10,18.348518,106.694977,10683.24
N1E9,17.90818,99.176476,4320.54
N0E9,9.572351,99.272507,10972.800000000001
N1E10,11.04744,100.423325,10972.800000000001
N1E10,12.85852,108.360374,9761.220000000001
N1E10,12.849768,100.431763,8115.3
N1E10,18.113846,107.212929,10972.800000000001
N2E10,21.815403,108.916374,6309.360000000001
N1E10,19.443192,106.642227,10965.18
N2E11,27.733263,112.017868,7802.88
N3E11,33.39653,114.470528,7673.34
N2E10,20.195431,106.323334,7894.320000000001
N1E10,19.126007,105.684998,8473.44
N4E4,40.928513,46.713745,11269.980000000001
N2E8,25.147333,84.185745,10370.82
N2E7,20.460825,77.63913,9753.6
N4E3,42.63081,31.657772,11277.6
N1E11,18.460711,113.111794,9753.6
N4E3,42.656677,31.408537,10660.380000000001
S3E3,-26.815392,138.108017,10972.800000000001
S1E3,-1.050934,107.279961,11887.2
N2E10,20.732038,105.453819,4267.2
N0E11,4.200806,115.652428,11277.6
N1E10,12.290582,107.987701,8884.92
N1E10,13.891653,108.151146,10355.58
N1E11,17.83795,111.041077,10058.4
N1E10,17.2031,107.643158,12184.380000000001
N1E10,13.056367,107.67421,10043.16
N1E10,13.129623,108.318802,10363.2
N1E10,12.366508,108.29763,9052.560000000001
N1E10,17.566864,107.471298,9753.6
N4E1,48.873146,13.490849,11750.04
N4E1,49.598103,10.388019,11582.400000000001
N3W7,33.298531,-69.818459,12192.0
N2E1,22.645741,10.506363,12193.219200000001
N4W7,45.855679,-66.724915,12192.0
N3W4,38.249222,-31.395536,11582.400000000001
N2W5,27.758675,-45.307617,11581.1808
N4E5,40.207489,53.731262,11879.58
N4E2,46.508423,20.583355,11574.78
N5W6,51.334488,-57.78764,11582.400000000001
N5W6,51.750687,-51.089542,11582.400000000001
N4E3,41.980297,39.234173,11277.6
N6W4,68.91243,-33.80373,11885.980800000001
N3W3,39.2314,-29.701777,11582.400000000001
N6W4,68.523445,-34.386692,11277.6
N6W3,60.998325,-30.012932,11277.6
N6W3,65.832405,-25.487923,11582.400000000001
N4W5,48.784286,-48.315407,11277.6
N5W3,53.098469,-26.261101,12189.5616
N5W3,59.047222,-24.521484,11581.1808
N5W2,54.97633,-14.731917,12192.0
N5W1,52.690659,-10.286255,10363.2
S3W1,-28.915421,115.793045,11285.220000000001
N1E14,17.692602,142.146576,10668.0
S2E14,-12.050139,116.141243,10660.380000000001
S2E14,-12.069443,116.137466,10050.78
S4E14,-31.589975,120.594345,11117.58
S4E14,-34.125916,151.794006,13716.0
N3E13,34.861156,139.76886,13106.400000000001
N3W5,32.269421,-41.362152,13107.619200000001
N0E1,3.526379,18.999434,12496.800000000001
N4W6,49.830368,-54.058517,13098.78
N3E11,32.606552,114.330544,11308.08
N0E1,5.374466,12.076907,10828.02
N4W6,44.743195,-51.087929,12496.800000000001
N4W7,46.460632,-65.862572,13716.0
N0W1,8.134872,-5.302114,10332.720000000001
N2E4,27.333706,42.71648,11582.400000000001
N4E2,43.527557,27.303581,11582.400000000001
N3W12,33.601498,-116.645622,4526.280000000001
N2E4,26.235168,40.091652,13106.400000000001
N5E0,50.508499,1.284678,8823.960000000001
N1E7,13.649209,75.931717,13098.78
N5E0,50.234379,3.813666,12489.18
N3E1,38.631931,18.566711,13098.78
N2E3,22.776947,38.655895,10302.24
N4E1,48.99828,11.554726,10149.84
N4E2,44.454712,26.334948,11582.400000000001
N4E3,42.4575,31.109779,10972.800000000001
N4E3,41.57827,35.29607,10972.800000000001
N2E5,21.396479,52.980652,10363.2
N2E7,24.820267,76.904655,11277.6
N2E7,28.030779,77.210838,4152.900000000001
N2E7,22.083822,77.651161,9753.6
N2E7,26.316101,75.019989,9448.800000000001
N2E7,20.598175,73.375183,8145.780000000001
N1E7,19.630966,77.844803,11277.6
N2E7,26.333017,75.143372,10668.0
N2E8,23.272888,83.72995,9144.0
N2E7,21.412857,77.427948,11292.84
N1E7,18.024673,73.587006,7490.46
N2E7,24.875473,75.028992,11574.78
N1E7,17.988064,77.845444,9151.62
N2E7,23.576706,73.933464,10050.78
N2E8,24.137466,85.372314,8542.02
N1E7,14.691793,78.202614,10972.800000000001
N2E8,26.044441,81.814766,8534.4
N2E7,24.539965,73.684212,9448.800000000001
N2E7,22.563812,79.139168,10363.2
N1E7,19.208431,71.852631,7208.52
N1E7,19.785416,72.813606,6240.780000000001
N1E7,14.821162,78.414047,8831.58
N1E7,19.069153,78.344833,9136.380000000001
N1E7,17.038399,72.848427,9136.380000000001
N3W8,35.531616,-79.011673,10668.0
N2W10,28.608631,-98.985634,10972.800000000001
N2W11,27.999893,-109.605049,10965.18
N2W12,29.005096,-111.475204,10370.82
N2W11,28.274433,-109.952248,10972.800000000001
N1W9,19.365097,-90.745697,10668.0
N2W10,25.007675,-96.391968,11277.6
N2W11,23.035309,-108.709564,5966.46
N2W11,24.455978,-107.197624,11285.220000000001
N1W9,19.252762,-90.012405,10668.0
N2W10,25.307007,-96.658546,10675.62
N2W10,20.918434,-93.298698,10370.82
N2W10,25.999285,-99.18959,6621.780000000001
N2W10,21.448059,-91.587128,10668.0
N1W10,18.755198,-98.477654,10980.42
N2W9,21.404343,-81.345818,11582.400000000001
N1W10,19.248413,-91.107803,11269.980000000001
N2W10,25.134394,-97.841507,10058.4
N2W10,25.166565,-97.972511,9448.800000000001
N2W11,20.528141,-102.506989,7665.72
N2W9,20.899979,-89.297859,10363.2
N2W11,25.492493,-102.107697,9646.92
N2W10,20.080866,-98.965393,6804.660000000001
N3W12,31.725397,-115.504318,10081.26
N2W11,28.842278,-110.722046,4023.36
N2W9,21.149157,-88.472412,8488.68
S3W5,-21.649956,-44.407856,5791.200000000001
S3W5,-22.604277,-44.335583,4876.8
N1W10,14.184357,-91.221992,10972.800000000001
N2W10,21.64316,-97.886047,10363.2
N2W10,26.261353,-98.054482,11582.400000000001
N3W12,33.249146,-117.448837,3924.3
N3W12,33.191422,-117.056244,5692.14
N1W9,12.029846,-87.257965,10965.18
N3W10,37.355797,-93.262703,11285.220000000001
N3W12,32.26506,-114.958572,10980.42
N3W11,36.637527,-102.454666,10370.82
N2W11,21.238953,-101.729202,10713.720000000001
N3W12,31.352001,-114.028419,9151.62
N1W10,19.746277,-100.75135,5052.06
N2W11,23.024368,-103.826141,11277.6
N3W10,32.305439,-97.461227,11582.400000000001
N2W11,24.968945,-105.947586,10965.18
N2W10,21.198957,-97.908424,10972.800000000001
N1W10,19.243057,-91.465446,10668.0
N1W10,19.235138,-91.878563,10668.0
N1W10,16.495461,-94.525337,10721.34
N2W9,20.318609,-86.630043,3238.5
N2W11,28.08585,-108.854744,11582.400000000001
N2W11,20.823002,-103.165718,4526.280000000001
N2W11,25.159607,-107.950897,10668.0
N2W9,22.620392,-90.63546,11277.6
N2W11,26.186096,-108.5429,10972.800000000001
N2W11,22.854858,-101.3675,11277.6
N2W10,26.818745,-94.191864,11277.6
N1W10,18.060928,-98.070808,10363.2
N1W10,19.229845,-92.138435,10668.0
N2W11,23.827423,-106.525421,10355.58
N2W11,28.439135,-102.745216,11894.82
N2W12,27.249527,-112.656036,10370.82
N2W11,26.87079,-107.681488,11590.02
N2W11,20.038055,-101.730606,10972.800000000001
N2W11,23.513721,-101.709694,10363.2
N2W11,21.607178,-101.86898,10668.0
N2W11,22.114059,-105.089523,10896.6
N3W12,30.97707,-112.904678,11277.6
N3W12,32.076633,-116.239609,7665.72
N5E6,57.309174,64.371216,10515.6
N4W1,45.577744,-3.083139,10469.880000000001
N4W1,43.486725,-4.552556,6377.9400000000005
N4W7,46.17712,-65.980316,8229.6
N3W1,39.612881,-8.543945,6393.18
N4E0,41.267944,0.196106,8968.74
N5E0,50.920715,4.253417,3741.42
N4E0,41.156342,3.723206,5966.46
N5E0,51.110027,3.463058,8221.98
N4E0,42.782951,4.303511,9951.720000000001
N4E0,45.395828,0.006605,10675.62
N4E0,45.6427,2.761253,11285.220000000001
N4E0,43.140106,0.6671,10660.380000000001
N3W1,33.838264,-10.911942,10972.800000000001
N4W1,47.57336,-1.645484,11277.6
N4W1,46.47963,-2.590161,10370.82
N3W1,34.636822,-10.012264,10965.18
N3W1,39.091003,-4.51759,10675.62
N4E0,45.376934,9.658456,11277.6
N3W1,38.958389,-3.241504,11879.58
N3W1,38.393738,-7.893326,10675.62
N4E0,44.684376,6.719882,9144.0
N4E0,47.401978,1.020699,10668.0
N4E0,48.261963,5.425656,11902.44
N4W1,40.054897,-2.406193,11277.6
N4W1,42.606285,-1.340651,7810.5
N3E0,39.180412,1.546753,4983.4800000000005
N4E0,41.026199,3.733887,8755.380000000001
N4W1,49.608627,-2.381287,10668.0
N2W2,28.777634,-14.125936,9006.84
N4W0,40.988083,-0.075781,8839.2
N4E0,41.003212,1.302192,6888.4800000000005
N1E6,14.831028,67.920914,11581.1808
N1W9,10.78212,-85.038918,11887.2
N5W9,53.025745,-90.363098,5859.780000000001
